timestamp,material_id,demand,base_demand,structured_bias
2026-01-24 05:00:00,M005,12,12,-0.1061
2026-01-24 06:00:00,M001,13,13,0.1381
2026-01-24 06:00:00,M004,26,26,0.1373
2026-01-24 06:00:00,M005,13,13,-0.1783
2026-01-24 07:00:00,M001,13,13,-0.2472
2026-01-24 07:00:00,M004,26,26,0.3267
2026-01-24 07:00:00,M005,13,13,0.4238
2026-01-24 08:00:00,M006,8,8,0.0776
2026-01-24 08:00:00,M007,8,8,0.1613
2026-01-24 08:00:00,M008,16,16,-0.1628
2026-01-24 09:00:00,M006,8,8,0.0374
2026-01-24 09:00:00,M007,8,8,0.3757
2026-01-24 09:00:00,M008,15,16,-0.5078
2026-01-24 10:00:00,M001,17,17,-0.1187
2026-01-24 10:00:00,M002,17,17,0.4485
2026-01-24 10:00:00,M003,35,34,0.5943
2026-01-24 11:00:00,M006,7,7,-0.4668
2026-01-24 11:00:00,M007,8,7,0.54
2026-01-24 11:00:00,M008,14,14,-0.3505
2026-01-24 12:00:00,M006,7,7,-0.4255
2026-01-24 12:00:00,M007,7,7,0.2652
2026-01-24 12:00:00,M008,14,14,-0.0737
2026-01-24 13:00:00,M006,8,8,-0.3598
2026-01-24 13:00:00,M007,8,8,0.2194
2026-01-24 13:00:00,M008,16,16,-0.0934
2026-01-24 14:00:00,M001,19,19,0.0872
2026-01-24 14:00:00,M002,19,19,0.1492
2026-01-24 14:00:00,M003,38,38,0.3758
2026-01-24 15:00:00,M001,19,19,0.1799
2026-01-24 15:00:00,M002,19,19,0.1756
2026-01-24 15:00:00,M003,38,38,0.3722
2026-01-24 16:00:00,M001,13,13,0.1089
2026-01-24 16:00:00,M004,26,26,0.2917
2026-01-24 16:00:00,M005,14,13,0.5615
2026-01-24 17:00:00,M001,13,13,-0.2128
2026-01-24 17:00:00,M004,27,26,0.586
2026-01-24 17:00:00,M005,13,13,0.0082
2026-01-24 18:00:00,M001,13,13,0.1907
2026-01-24 18:00:00,M004,27,26,0.6216
2026-01-24 18:00:00,M005,13,13,-0.0185
2026-01-24 19:00:00,M001,13,13,0.2028
2026-01-24 19:00:00,M004,27,26,1.0239
2026-01-24 19:00:00,M005,13,13,-0.2165
2026-01-24 20:00:00,M001,14,14,0.1792
2026-01-24 20:00:00,M004,28,28,0.0684
2026-01-24 20:00:00,M005,14,14,-0.14
2026-01-24 21:00:00,M001,18,18,0.2078
2026-01-24 21:00:00,M002,18,18,-0.3915
2026-01-24 21:00:00,M003,36,36,0.1378
2026-01-24 22:00:00,M001,18,18,0.4991
2026-01-24 22:00:00,M002,18,18,-0.3891
2026-01-24 22:00:00,M003,36,36,0.428
2026-01-24 23:00:00,M001,19,18,0.5717
2026-01-24 23:00:00,M002,17,18,-0.6427
2026-01-24 23:00:00,M003,36,36,-0.0545
2026-01-25 00:00:00,M001,18,18,0.0718
2026-01-25 00:00:00,M002,17,18,-0.7598
2026-01-25 00:00:00,M003,36,36,-0.4458
2026-01-25 01:00:00,M001,17,17,0.0068
2026-01-25 01:00:00,M002,16,17,-0.6565
2026-01-25 01:00:00,M003,34,34,-0.3363
2026-01-25 02:00:00,M001,12,12,0.3913
2026-01-25 02:00:00,M004,24,24,-0.2299
2026-01-25 02:00:00,M005,11,12,-0.5562
2026-01-25 03:00:00,M001,12,12,-0.0853
2026-01-25 03:00:00,M004,24,24,-0.2227
2026-01-25 03:00:00,M005,12,12,-0.227
2026-01-25 04:00:00,M001,16,16,-0.3029
2026-01-25 04:00:00,M002,15,16,-0.6029
2026-01-25 04:00:00,M003,31,32,-0.5445
2026-01-25 05:00:00,M001,17,17,-0.3989
2026-01-25 05:00:00,M002,17,17,-0.2708
2026-01-25 05:00:00,M003,34,34,0.052
2026-01-25 06:00:00,M001,11,11,-0.1647
2026-01-25 06:00:00,M004,22,22,-0.2957
2026-01-25 06:00:00,M005,11,11,-0.088
2026-01-25 07:00:00,M001,13,13,0.3341
2026-01-25 07:00:00,M004,26,26,0.1005
2026-01-25 07:00:00,M005,13,13,0.3346
2026-01-25 08:00:00,M001,14,14,0.4807
2026-01-25 08:00:00,M004,28,28,-0.0979
2026-01-25 08:00:00,M005,14,14,0.3259
2026-01-25 09:00:00,M006,8,8,-0.2656
2026-01-25 09:00:00,M007,8,8,-0.0139
2026-01-25 09:00:00,M008,17,16,0.5349
2026-01-25 10:00:00,M001,13,13,0.2565
2026-01-25 10:00:00,M004,26,26,0.1652
2026-01-25 10:00:00,M005,13,13,0.0715
2026-01-25 11:00:00,M001,13,13,-0.3024
2026-01-25 11:00:00,M004,26,26,-0.1894
2026-01-25 11:00:00,M005,13,13,0.0183
2026-01-25 12:00:00,M001,13,13,-0.4084
2026-01-25 12:00:00,M004,26,26,0.0414
2026-01-25 12:00:00,M005,13,13,0.4627
2026-01-25 13:00:00,M001,18,18,-0.4137
2026-01-25 13:00:00,M002,18,18,0.0718
2026-01-25 13:00:00,M003,37,36,0.541
2026-01-25 14:00:00,M006,7,7,-0.0181
2026-01-25 14:00:00,M007,7,7,-0.076
2026-01-25 14:00:00,M008,15,14,0.5463
2026-01-25 15:00:00,M006,8,8,0.3197
2026-01-25 15:00:00,M007,8,8,0.3267
2026-01-25 15:00:00,M008,16,16,0.2065
2026-01-25 16:00:00,M006,8,8,-0.2635
2026-01-25 16:00:00,M007,8,8,0.1343
2026-01-25 16:00:00,M008,16,16,0.2741
2026-01-25 17:00:00,M006,9,9,-0.353
2026-01-25 17:00:00,M007,9,9,0.4488
2026-01-25 17:00:00,M008,18,18,0.1826
2026-01-25 18:00:00,M006,9,9,-0.1886
2026-01-25 18:00:00,M007,10,9,0.6645
2026-01-25 18:00:00,M008,18,18,0.485
2026-01-25 19:00:00,M001,18,18,-0.3844
2026-01-25 19:00:00,M002,18,18,-0.1174
2026-01-25 19:00:00,M003,36,36,-0.0423
2026-01-25 20:00:00,M001,18,18,-0.0311
2026-01-25 20:00:00,M002,18,18,-0.3104
2026-01-25 20:00:00,M003,35,36,-0.6283
2026-01-25 21:00:00,M006,7,7,-0.3328
2026-01-25 21:00:00,M007,7,7,0.455
2026-01-25 21:00:00,M008,14,14,0.4548
2026-01-25 22:00:00,M006,8,8,-0.1236
2026-01-25 22:00:00,M007,9,8,0.6482
2026-01-25 22:00:00,M008,16,16,0.4802
2026-01-25 23:00:00,M006,8,8,0.1752
2026-01-25 23:00:00,M007,9,8,0.8235
2026-01-25 23:00:00,M008,16,16,0.157
2026-01-26 00:00:00,M006,9,9,0.0333
2026-01-26 00:00:00,M007,10,9,0.5588
2026-01-26 00:00:00,M008,18,18,0.189
2026-01-26 01:00:00,M001,17,17,-0.0412
2026-01-26 01:00:00,M002,16,17,-0.5566
2026-01-26 01:00:00,M003,33,34,-0.585
2026-01-26 02:00:00,M001,12,12,-0.0973
2026-01-26 02:00:00,M004,24,24,-0.2408
2026-01-26 02:00:00,M005,12,12,0.4347
2026-01-26 03:00:00,M001,12,12,-0.4523
2026-01-26 03:00:00,M004,24,24,0.2194
2026-01-26 03:00:00,M005,12,12,0.212
2026-01-26 04:00:00,M001,13,13,-0.2275
2026-01-26 04:00:00,M004,26,26,0.4378
2026-01-26 04:00:00,M005,13,13,-0.0707
2026-01-26 05:00:00,M001,13,13,-0.3197
2026-01-26 05:00:00,M004,27,26,0.5617
2026-01-26 05:00:00,M005,13,13,-0.0806
2026-01-26 06:00:00,M001,18,18,-0.2293
2026-01-26 06:00:00,M002,17,18,-0.6059
2026-01-26 06:00:00,M003,36,36,-0.3442
2026-01-26 07:00:00,M001,18,18,-0.402
2026-01-26 07:00:00,M002,18,18,-0.4813
2026-01-26 07:00:00,M003,36,36,-0.3753
2026-01-26 08:00:00,M001,13,13,-0.2782
2026-01-26 08:00:00,M004,27,26,0.7505
2026-01-26 08:00:00,M005,13,13,-0.005
2026-01-26 09:00:00,M001,13,13,-0.3506
2026-01-26 09:00:00,M004,27,26,0.5357
2026-01-26 09:00:00,M005,13,13,0.2739
2026-01-26 10:00:00,M001,14,14,-0.473
2026-01-26 10:00:00,M004,28,28,0.0258
2026-01-26 10:00:00,M005,14,14,-0.0677
2026-01-26 11:00:00,M001,14,14,-0.2785
2026-01-26 11:00:00,M004,28,28,0.2441
2026-01-26 11:00:00,M005,14,14,0.149
2026-01-26 12:00:00,M006,8,8,0.279
2026-01-26 12:00:00,M007,9,8,0.6057
2026-01-26 12:00:00,M008,16,16,0.4995
2026-01-26 13:00:00,M001,17,17,-0.4244
2026-01-26 13:00:00,M002,17,17,-0.164
2026-01-26 13:00:00,M003,34,34,-0.2002
2026-01-26 14:00:00,M001,19,19,-0.0051
2026-01-26 14:00:00,M002,19,19,-0.3893
2026-01-26 14:00:00,M003,38,38,-0.0316
2026-01-26 15:00:00,M001,19,19,0.0616
2026-01-26 15:00:00,M002,19,19,-0.275
2026-01-26 15:00:00,M003,38,38,0.1979
2026-01-26 16:00:00,M001,19,19,0.0857
2026-01-26 16:00:00,M002,18,19,-0.6544
2026-01-26 16:00:00,M003,38,38,0.2196
2026-01-26 17:00:00,M001,19,19,-0.2649
2026-01-26 17:00:00,M002,19,19,-0.138
2026-01-26 17:00:00,M003,38,38,0.0719
2026-01-26 18:00:00,M001,18,19,-0.5756
2026-01-26 18:00:00,M002,19,19,-0.0065
2026-01-26 18:00:00,M003,38,38,0.049
2026-01-26 19:00:00,M001,19,19,0.0119
2026-01-26 19:00:00,M002,19,19,0.1088
2026-01-26 19:00:00,M003,38,38,-0.1971
2026-01-26 20:00:00,M001,20,20,0.3587
2026-01-26 20:00:00,M002,20,20,0.0334
2026-01-26 20:00:00,M003,40,40,0.1444
2026-01-26 21:00:00,M001,14,14,0.1084
2026-01-26 21:00:00,M004,28,28,-0.0203
2026-01-26 21:00:00,M005,14,14,-0.1091
2026-01-26 22:00:00,M001,14,14,0.0654
2026-01-26 22:00:00,M004,28,28,-0.1575
2026-01-26 22:00:00,M005,14,14,0.1234
2026-01-26 23:00:00,M001,18,18,-0.195
2026-01-26 23:00:00,M002,18,18,-0.2333
2026-01-26 23:00:00,M003,36,36,0.0671
2026-01-27 00:00:00,M001,17,17,-0.2231
2026-01-27 00:00:00,M002,16,17,-0.6349
2026-01-27 00:00:00,M003,34,34,0.1122
2026-01-27 01:00:00,M001,18,18,-0.3134
2026-01-27 01:00:00,M002,18,18,-0.4258
2026-01-27 01:00:00,M003,36,36,-0.2656
2026-01-27 02:00:00,M001,18,18,-0.0299
2026-01-27 02:00:00,M002,18,18,-0.1901
2026-01-27 02:00:00,M003,36,36,-0.4454
2026-01-27 03:00:00,M006,8,8,0.1304
2026-01-27 03:00:00,M007,9,8,0.9519
2026-01-27 03:00:00,M008,17,16,0.6947
2026-01-27 04:00:00,M001,12,12,-0.0001
2026-01-27 04:00:00,M004,23,24,-0.799
2026-01-27 04:00:00,M005,11,12,-0.5783
2026-01-27 05:00:00,M001,12,12,0.1375
2026-01-27 05:00:00,M004,23,24,-0.6555
2026-01-27 05:00:00,M005,12,12,-0.4806
2026-01-27 06:00:00,M001,13,13,0.1523
2026-01-27 06:00:00,M004,25,26,-0.6755
2026-01-27 06:00:00,M005,13,13,-0.3261
2026-01-27 07:00:00,M001,17,17,-0.0831
2026-01-27 07:00:00,M002,17,17,-0.2631
2026-01-27 07:00:00,M003,33,34,-0.5463
2026-01-27 08:00:00,M006,8,8,-0.0654
2026-01-27 08:00:00,M007,9,8,0.9599
2026-01-27 08:00:00,M008,17,16,0.5373
2026-01-27 09:00:00,M006,9,9,-0.3698
2026-01-27 09:00:00,M007,10,9,1.0537
2026-01-27 09:00:00,M008,18,18,-0.1083
2026-01-27 10:00:00,M001,19,19,0.1283
2026-01-27 10:00:00,M002,19,19,-0.2268
2026-01-27 10:00:00,M003,38,38,0.3887
2026-01-27 11:00:00,M001,19,19,0.0907
2026-01-27 11:00:00,M002,19,19,-0.0393
2026-01-27 11:00:00,M003,38,38,0.4017
2026-01-27 12:00:00,M006,8,8,-0.2296
2026-01-27 12:00:00,M007,8,8,0.4613
2026-01-27 12:00:00,M008,16,16,-0.0467
2026-01-27 13:00:00,M001,19,18,0.784
2026-01-27 13:00:00,M002,19,18,0.635
2026-01-27 13:00:00,M003,36,36,-0.1509
2026-01-27 14:00:00,M001,20,19,0.7419
2026-01-27 14:00:00,M002,20,19,0.8419
2026-01-27 14:00:00,M003,38,38,0.3039
2026-01-27 15:00:00,M001,14,13,0.7075
2026-01-27 15:00:00,M004,26,26,0.4151
2026-01-27 15:00:00,M005,13,13,-0.0196
2026-01-27 16:00:00,M001,17,17,0.1029
2026-01-27 16:00:00,M002,17,17,0.4033
2026-01-27 16:00:00,M003,34,34,-0.0507
2026-01-27 17:00:00,M001,17,17,-0.1024
2026-01-27 17:00:00,M002,17,17,0.1291
2026-01-27 17:00:00,M003,34,34,-0.3701
2026-01-27 18:00:00,M001,18,18,0.1557
2026-01-27 18:00:00,M002,18,18,-0.2864
2026-01-27 18:00:00,M003,36,36,-0.362
2026-01-27 19:00:00,M001,18,18,-0.1468
2026-01-27 19:00:00,M002,18,18,-0.2589
2026-01-27 19:00:00,M003,35,36,-0.5438
2026-01-27 20:00:00,M001,18,18,-0.116
2026-01-27 20:00:00,M002,17,18,-0.7675
2026-01-27 20:00:00,M003,36,36,-0.4497
2026-01-27 21:00:00,M001,12,12,-0.0663
2026-01-27 21:00:00,M004,24,24,0.0955
2026-01-27 21:00:00,M005,11,12,-0.5209
2026-01-27 22:00:00,M001,12,12,-0.3571
2026-01-27 22:00:00,M004,24,24,-0.1138
2026-01-27 22:00:00,M005,12,12,-0.4768
2026-01-27 23:00:00,M001,12,12,-0.2374
2026-01-27 23:00:00,M004,24,24,-0.2865
2026-01-27 23:00:00,M005,12,12,-0.3586
2026-01-28 00:00:00,M001,13,13,-0.4414
2026-01-28 00:00:00,M004,25,26,-0.5202
2026-01-28 00:00:00,M005,13,13,-0.1587
2026-01-28 01:00:00,M001,13,13,-0.4625
2026-01-28 01:00:00,M004,26,26,-0.2502
2026-01-28 01:00:00,M005,13,13,-0.1762
2026-01-28 02:00:00,M001,16,16,0.0628
2026-01-28 02:00:00,M002,15,16,-0.554
2026-01-28 02:00:00,M003,31,32,-0.8064
2026-01-28 03:00:00,M001,16,16,-0.1202
2026-01-28 03:00:00,M002,16,16,-0.2795
2026-01-28 03:00:00,M003,32,32,-0.262
2026-01-28 04:00:00,M001,10,11,-0.5031
2026-01-28 04:00:00,M004,22,22,-0.1516
2026-01-28 04:00:00,M005,11,11,0.2022
2026-01-28 05:00:00,M001,12,12,-0.4521
2026-01-28 05:00:00,M004,24,24,-0.296
2026-01-28 05:00:00,M005,12,12,0.2358
2026-01-28 06:00:00,M001,13,13,-0.3543
2026-01-28 06:00:00,M004,26,26,-0.2148
2026-01-28 06:00:00,M005,13,13,0.0714
2026-01-28 07:00:00,M001,13,13,-0.4214
2026-01-28 07:00:00,M004,26,26,0.0184
2026-01-28 07:00:00,M005,13,13,-0.3968
2026-01-28 08:00:00,M001,14,14,-0.1332
2026-01-28 08:00:00,M004,29,28,0.601
2026-01-28 08:00:00,M005,14,14,-0.226
2026-01-28 09:00:00,M001,14,14,-0.2665
2026-01-28 09:00:00,M004,29,28,0.5454
2026-01-28 09:00:00,M005,14,14,-0.1905
2026-01-28 10:00:00,M001,14,14,0.1366
2026-01-28 10:00:00,M004,29,28,0.9606
2026-01-28 10:00:00,M005,14,14,-0.2688
2026-01-28 11:00:00,M001,17,17,0.2225
2026-01-28 11:00:00,M002,17,17,0.1618
2026-01-28 11:00:00,M003,34,34,0.2001
2026-01-28 12:00:00,M001,12,12,0.4969
2026-01-28 12:00:00,M004,25,24,0.6396
2026-01-28 12:00:00,M005,12,12,-0.3051
2026-01-28 13:00:00,M001,12,12,-0.1391
2026-01-28 13:00:00,M004,24,24,0.4428
2026-01-28 13:00:00,M005,11,12,-0.6974
2026-01-28 14:00:00,M001,13,13,0.1963
2026-01-28 14:00:00,M004,26,26,0.4669
2026-01-28 14:00:00,M005,13,13,-0.2304
2026-01-28 15:00:00,M001,14,14,0.3155
2026-01-28 15:00:00,M004,28,28,0.1167
2026-01-28 15:00:00,M005,14,14,-0.2725
2026-01-28 16:00:00,M001,14,14,0.4428
2026-01-28 16:00:00,M004,28,28,-0.3922
2026-01-28 16:00:00,M005,14,14,-0.2432
2026-01-28 17:00:00,M001,14,14,0.4252
2026-01-28 17:00:00,M004,28,28,-0.1536
2026-01-28 17:00:00,M005,14,14,-0.3066
2026-01-28 18:00:00,M001,14,14,0.0948
2026-01-28 18:00:00,M004,28,28,-0.0143
2026-01-28 18:00:00,M005,14,14,0.2152
2026-01-28 19:00:00,M001,14,14,0.1658
2026-01-28 19:00:00,M004,28,28,-0.2145
2026-01-28 19:00:00,M005,14,14,-0.1598
2026-01-28 20:00:00,M006,8,8,-0.3282
2026-01-28 20:00:00,M007,9,8,0.5529
2026-01-28 20:00:00,M008,16,16,-0.4557
2026-01-28 21:00:00,M001,12,12,0.074
2026-01-28 21:00:00,M004,24,24,-0.3228
2026-01-28 21:00:00,M005,12,12,-0.0795
2026-01-28 22:00:00,M001,13,13,-0.4277
2026-01-28 22:00:00,M004,25,26,-0.5548
2026-01-28 22:00:00,M005,13,13,-0.1572
2026-01-28 23:00:00,M001,12,13,-1.2165
2026-01-28 23:00:00,M004,25,26,-0.5891
2026-01-28 23:00:00,M005,13,13,-0.1929
2026-01-29 00:00:00,M001,13,14,-0.9658
2026-01-29 00:00:00,M004,28,28,-0.4329
2026-01-29 00:00:00,M005,14,14,-0.1396
2026-01-29 01:00:00,M001,13,14,-0.7731
2026-01-29 01:00:00,M004,27,28,-0.7778
2026-01-29 01:00:00,M005,14,14,-0.3529
2026-01-29 02:00:00,M001,13,14,-0.5858
2026-01-29 02:00:00,M004,27,28,-0.5744
2026-01-29 02:00:00,M005,14,14,-0.3082
2026-01-29 03:00:00,M001,14,14,-0.3296
2026-01-29 03:00:00,M004,27,28,-0.514
2026-01-29 03:00:00,M005,14,14,-0.4543
2026-01-29 04:00:00,M001,14,14,-0.0688
2026-01-29 04:00:00,M004,27,28,-0.7582
2026-01-29 04:00:00,M005,14,14,-0.418
2026-01-29 05:00:00,M001,14,14,-0.0916
2026-01-29 05:00:00,M004,27,28,-0.6999
2026-01-29 05:00:00,M005,14,14,-0.3005
2026-01-29 06:00:00,M006,9,9,-0.1545
2026-01-29 06:00:00,M007,10,9,0.7155
2026-01-29 06:00:00,M008,17,18,-1.0204
2026-01-29 07:00:00,M001,18,18,-0.2815
2026-01-29 07:00:00,M002,18,18,-0.2044
2026-01-29 07:00:00,M003,36,36,-0.3655
2026-01-29 08:00:00,M001,19,19,-0.2169
2026-01-29 08:00:00,M002,19,19,0.0797
2026-01-29 08:00:00,M003,38,38,-0.1115
2026-01-29 09:00:00,M001,19,19,0.0769
2026-01-29 09:00:00,M002,19,19,0.288
2026-01-29 09:00:00,M003,38,38,-0.0579
2026-01-29 10:00:00,M001,14,14,0.2893
2026-01-29 10:00:00,M004,28,28,0.2368
2026-01-29 10:00:00,M005,14,14,0.329
2026-01-29 11:00:00,M006,8,8,-0.0328
2026-01-29 11:00:00,M007,9,8,1.0649
2026-01-29 11:00:00,M008,15,16,-0.7501
2026-01-29 12:00:00,M006,9,9,-0.1923
2026-01-29 12:00:00,M007,10,9,0.5072
2026-01-29 12:00:00,M008,17,18,-0.5915
2026-01-29 13:00:00,M006,9,9,-0.0633
2026-01-29 13:00:00,M007,10,9,0.6315
2026-01-29 13:00:00,M008,18,18,-0.334
2026-01-29 14:00:00,M006,10,10,0.2318
2026-01-29 14:00:00,M007,10,10,0.3683
2026-01-29 14:00:00,M008,20,20,-0.3308
2026-01-29 15:00:00,M006,10,10,0.3454
2026-01-29 15:00:00,M007,10,10,0.3332
2026-01-29 15:00:00,M008,20,20,-0.2733
2026-01-29 16:00:00,M006,9,9,0.0886
2026-01-29 16:00:00,M007,9,9,-0.2903
2026-01-29 16:00:00,M008,18,18,0.0631
2026-01-29 17:00:00,M006,10,10,0.1993
2026-01-29 17:00:00,M007,10,10,-0.0773
2026-01-29 17:00:00,M008,20,20,0.1136
2026-01-29 18:00:00,M006,10,10,-0.0904
2026-01-29 18:00:00,M007,10,10,0.1576
2026-01-29 18:00:00,M008,20,20,0.2273
2026-01-29 19:00:00,M006,9,9,-0.1085
2026-01-29 19:00:00,M007,9,9,-0.1595
2026-01-29 19:00:00,M008,19,18,0.7067
2026-01-29 20:00:00,M001,18,18,-0.0703
2026-01-29 20:00:00,M002,18,18,-0.1714
2026-01-29 20:00:00,M003,36,36,-0.0366
2026-01-29 21:00:00,M001,19,19,-0.1872
2026-01-29 21:00:00,M002,19,19,-0.1391
2026-01-29 21:00:00,M003,38,38,0.3216
2026-01-29 22:00:00,M001,18,18,-0.1847
2026-01-29 22:00:00,M002,18,18,0.0623
2026-01-29 22:00:00,M003,36,36,-0.0256
2026-01-29 23:00:00,M001,13,13,-0.3858
2026-01-29 23:00:00,M004,26,26,-0.3748
2026-01-29 23:00:00,M005,13,13,0.0472
2026-01-30 00:00:00,M006,7,7,-0.2592
2026-01-30 00:00:00,M007,7,7,-0.1734
2026-01-30 00:00:00,M008,14,14,0.457
2026-01-30 01:00:00,M006,7,7,0.0565
2026-01-30 01:00:00,M007,7,7,-0.3249
2026-01-30 01:00:00,M008,15,14,0.6074
2026-01-30 02:00:00,M006,8,8,-0.0267
2026-01-30 02:00:00,M007,7,8,-0.5083
2026-01-30 02:00:00,M008,16,16,0.2809
2026-01-30 03:00:00,M006,9,9,0.3066
2026-01-30 03:00:00,M007,9,9,-0.3308
2026-01-30 03:00:00,M008,18,18,0.2989
2026-01-30 04:00:00,M006,9,9,0.4199
2026-01-30 04:00:00,M007,9,9,-0.0649
2026-01-30 04:00:00,M008,18,18,0.2686
2026-01-30 05:00:00,M006,9,9,0.4226
2026-01-30 05:00:00,M007,9,9,0.1271
2026-01-30 05:00:00,M008,18,18,-0.1379
2026-01-30 06:00:00,M001,13,13,-0.4791
2026-01-30 06:00:00,M004,25,26,-0.5078
2026-01-30 06:00:00,M005,13,13,-0.0681
2026-01-30 07:00:00,M006,8,7,0.749
2026-01-30 07:00:00,M007,7,7,0.0699
2026-01-30 07:00:00,M008,14,14,-0.3935
2026-01-30 08:00:00,M001,12,12,0.2361
2026-01-30 08:00:00,M004,24,24,0.3984
2026-01-30 08:00:00,M005,12,12,-0.0446
2026-01-30 09:00:00,M001,14,13,0.6134
2026-01-30 09:00:00,M004,26,26,0.2878
2026-01-30 09:00:00,M005,13,13,0.0141
2026-01-30 10:00:00,M001,13,13,0.2921
2026-01-30 10:00:00,M004,26,26,0.2962
2026-01-30 10:00:00,M005,13,13,-0.0871
2026-01-30 11:00:00,M001,13,13,0.2174
2026-01-30 11:00:00,M004,26,26,0.1999
2026-01-30 11:00:00,M005,13,13,-0.1417
2026-01-30 12:00:00,M006,9,8,0.5467
2026-01-30 12:00:00,M007,8,8,0.1065
2026-01-30 12:00:00,M008,16,16,-0.0483
2026-01-30 13:00:00,M001,14,13,0.5784
2026-01-30 13:00:00,M004,26,26,0.3347
2026-01-30 13:00:00,M005,13,13,-0.0033
2026-01-30 14:00:00,M006,9,8,0.7697
2026-01-30 14:00:00,M007,8,8,-0.132
2026-01-30 14:00:00,M008,16,16,-0.1263
2026-01-30 15:00:00,M006,9,8,0.9873
2026-01-30 15:00:00,M007,8,8,0.0908
2026-01-30 15:00:00,M008,16,16,-0.1182
2026-01-30 16:00:00,M006,9,8,0.9961
2026-01-30 16:00:00,M007,8,8,-0.0137
2026-01-30 16:00:00,M008,16,16,-0.3824
2026-01-30 17:00:00,M001,13,12,0.5382
2026-01-30 17:00:00,M004,24,24,-0.0626
2026-01-30 17:00:00,M005,12,12,0.1123
2026-01-30 18:00:00,M001,13,12,0.5554
2026-01-30 18:00:00,M004,24,24,0.0575
2026-01-30 18:00:00,M005,12,12,0.1134
2026-01-30 19:00:00,M001,13,13,0.4473
2026-01-30 19:00:00,M004,26,26,0.0341
2026-01-30 19:00:00,M005,13,13,0.2171
2026-01-30 20:00:00,M001,14,14,0.4234
2026-01-30 20:00:00,M004,28,28,0.159
2026-01-30 20:00:00,M005,14,14,0.1364
2026-01-30 21:00:00,M001,13,13,0.1021
2026-01-30 21:00:00,M004,27,26,0.551
2026-01-30 21:00:00,M005,13,13,0.1019
2026-01-30 22:00:00,M001,13,14,-0.5742
2026-01-30 22:00:00,M004,28,28,0.4095
2026-01-30 22:00:00,M005,14,14,0.1624
2026-01-30 23:00:00,M001,15,15,-0.1506
2026-01-30 23:00:00,M004,30,30,0.2914
2026-01-30 23:00:00,M005,15,15,0.2064
2026-01-31 00:00:00,M001,14,14,-0.3498
2026-01-31 00:00:00,M004,28,28,0.1253
2026-01-31 00:00:00,M005,14,14,0.2988
2026-01-31 01:00:00,M001,13,14,-0.6388
2026-01-31 01:00:00,M004,28,28,-0.0277
2026-01-31 01:00:00,M005,14,14,-0.1194
2026-01-31 02:00:00,M001,17,18,-0.7946
2026-01-31 02:00:00,M002,18,18,0.032
2026-01-31 02:00:00,M003,36,36,-0.0932
2026-01-31 03:00:00,M001,17,17,-0.2872
2026-01-31 03:00:00,M002,16,17,-0.553
2026-01-31 03:00:00,M003,34,34,0.1685
2026-01-31 04:00:00,M006,9,8,0.7677
2026-01-31 04:00:00,M007,8,8,-0.3063
2026-01-31 04:00:00,M008,15,16,-0.7025
2026-01-31 05:00:00,M006,9,8,0.7231
2026-01-31 05:00:00,M007,8,8,0.1921
2026-01-31 05:00:00,M008,15,16,-1.0059
2026-01-31 06:00:00,M006,9,8,0.6603
2026-01-31 06:00:00,M007,8,8,-0.0239
2026-01-31 06:00:00,M008,15,16,-0.5744
2026-01-31 07:00:00,M006,9,9,0.354
2026-01-31 07:00:00,M007,9,9,0.2134
2026-01-31 07:00:00,M008,18,18,-0.4454
